,x,y,class
627,4.405046774432339,5.784557352055365,0
628,3.440206112091059,5.747853856093852,0
629,0.16892378220141274,-3.9986676794333977,1
630,-4.030772244009948,0.6541964513186629,0
631,-1.1780993339594028,2.3731493292017016,0
632,-0.9054088536405855,1.7704950097277121,1
633,1.7416969294181026,0.5940463360808379,0
634,0.059845964016513105,-2.5752223068382714,2
635,-2.148178509833307,-1.354631415818974,1
636,2.0988412118209587,1.1896518662008313,0
637,1.4108493793585388,1.1225927892946366,0
638,-3.487218308057834,3.1914960373459818,2
639,0.4964687384785088,0.2874695190274105,1
640,1.0941768442174495,-2.1424438977274596,2
641,-2.0568286587339184,-2.6271870190556204,1
642,-2.795074410825796,-2.9869308038850764,0
643,1.3771845328249634,5.522369622388081,1
644,3.316198361381423,0.58334884516834,2
645,-3.443241155000897,-1.7434687625400778,0
646,-0.284008880201989,2.0330091698884143,1
647,-0.05109210610360036,-3.969351252217427,1
648,-1.0794453134673703,-2.4624757703714057,1
649,-2.096025591577968,-4.080320631867243,0
650,-4.88329586098731,-0.7377414013699888,2
651,1.335882327286782,-4.236550379424057,1
652,-3.643526752897166,0.42881063207816156,0
653,1.0095050622283723,-1.3239832483613359,0
654,6.085671312611692,-0.655540735040071,0
655,0.4376932434764955,1.8597077736770302,0
656,-1.3936994163409093,-2.841988554386323,1
657,-2.7439333055297133,1.7988369509902666,0
658,-1.7257637660262344,3.8267228764259413,2
659,-9.23289430724887,-2.428377565170559,0
660,1.6095577287496,6.707676087518977,0
661,4.828633531755677,1.3840028215753317,1
662,-2.3571688564859286,-4.1233969582535694,0
663,2.136011721381546,-3.036682502813428,1
664,0.7849171072202198,1.7355584908685247,1
665,-2.033623874790227,-0.40173734067601363,1
666,0.9205868977930859,3.4970259230280814,2
667,2.9403707429470898,0.9971885076302628,2
668,1.9633283866946631,0.12449004504233167,0
669,3.850746293245454,1.6491308813543188,2
670,-5.375458230488542,0.6482337088190853,2
671,-3.2304049175449525,-0.42299106952533455,1
672,-5.998894704418295,2.7522804255484616,1
673,-2.615729389060899,-1.1042809025820242,1
674,3.943778233760707,-1.705784264002849,1
675,-5.804912681251402,-0.7307939190801146,2
676,-2.4512019030878003,1.685550443653217,0
677,4.294556383233641,1.8221497267178148,1
678,2.9221030706078697,2.57572450403336,2
679,3.8355764882661623,6.123361099029068,0
680,12.706336553888764,-3.6219104667307236,2
681,-0.44190295480001246,1.2869095874140757,1
682,1.2020729758374558,2.0270202258221337,0
683,-1.3617264195492544,1.7398117031792997,1
684,2.068449284224567,7.114657204977942,0
685,-1.3913551292834068,0.3410804386561433,2
686,-2.7296940738374014,1.1624405603839716,1
687,-0.1648257849613516,-1.0463239001578368,2
688,0.00781770048502476,-1.7195693361487447,2
689,2.645725669438228,-1.7367391569069597,2
690,0.21348947677807295,1.070557431354131,1
691,1.8405497035816334,0.15864874600067558,0
692,-1.3442648067711782,-1.8825944076209602,1
693,1.9784434961494806,0.5234533572961262,0
694,-2.8251031836895866,-2.3183502829062506,1
695,-3.8599498230895977,1.0387512795917997,0
696,1.826033610625919,-1.7332098432582994,2
697,0.44503316031881585,-2.2422352167796733,2
698,-0.9424295049338484,4.7992895707760335,2
699,-1.806198649771624,-3.054170819206408,1
700,-2.3205531762374436,2.0689984925926663,0
701,-1.211286486687177,-0.5206571849501341,2
702,4.5194385764237675,5.128571028631097,0
703,1.5318967047016292,1.0123532203270933,0
704,2.670044368238571,1.4016709545105706,2
705,2.131937992425429,0.9481949143602307,0
706,3.759293353153946,-0.33508774713552125,1
707,2.1149457881543547,-1.6915144455807345,2
708,-1.1033596773023673,-0.5763923203592375,2
709,2.2472484615809205,-1.5648313642951308,2
710,-1.9981131687690243,2.1701704829766446,0
711,-2.8003524306126253,2.236362905608446,0
712,1.3878815021186233,-1.5139949666901915,2
713,1.1355207908925842,0.33613539654743513,0
714,0.7840093761212246,-0.7282144315953344,0
715,1.9788976135876901,0.9042931916499558,0
716,2.529984913158405,-2.802170614335318,1
717,-0.2541598437119676,4.110265616608885,2
718,0.05934037776964237,0.9104012634752484,1
719,1.7622845215740597,-0.5574378844183417,0
720,0.04401981757345933,4.036293412313298,2
721,0.7543726234518494,-3.5384928723577045,1
722,1.595242918094038,-1.5833791421169991,2
723,-2.441516655266346,-0.46555410250639534,1
724,0.2414936195431864,-3.4575487379336245,1
725,-2.1134622413466952,-1.7766032587822655,1
726,-1.0141256918257853,2.9604637605920567,0
727,2.1940093547123793,1.0072506158241394,0
728,0.9454544914030939,5.485235700717684,1
729,2.1664324291745776,1.3163557405637742,2
730,2.0940129168418395,-0.7582222512438181,0
731,-2.290619980594902,1.8010478107309136,0
732,-2.723850455068098,-0.6444358003002282,1
733,2.334356927099459,4.37092875261497,1
734,-2.8368291031648756,-3.5739358110100623,0
735,-2.7854234365996895,1.9807372612392273,0
736,-2.541114189609802,2.6853613274668175,0
737,-2.349437706189092,6.112929664283597,1
738,-0.9955783402942988,-0.19843590417446128,2
739,-2.2575984069127837,-1.0119748636966657,1
740,3.1722672115411705,2.2726205079988486,2
741,-2.1917618533750334,1.1350959822718039,1
742,-1.1576792162513265,3.2196258703064284,0
743,2.2966872462230685,-3.2696992516836763,1
744,-5.733174648237856,-2.2783406272672684,2
745,-2.81486719286535,5.5664437916774085,1
746,-1.2482898150402824,-2.006823560072775,1
747,-3.0061838239773353,0.22703635449902718,0
748,-1.4891069188484491,1.6476813922874975,1
749,1.5548710477616208,0.33027865741008317,0
750,2.48864290631463,-1.8401440760198062,2
751,-3.1929032171551612,0.9778744438460061,0
752,1.6581166436230468,-0.32889200835417703,0
753,2.4570926299203224,-2.40408519575497,1
754,-0.7625237955827896,-1.0250957047779063,2
755,4.669844720303395,2.264001677412524,1
756,2.667596342633042,-0.71636361293878,2
757,-0.7259007064475214,3.068304805744429,0
758,-2.336788419321832,-0.7914876973781375,1
759,1.4721467732211342,4.1801428266752945,2
760,-0.3457387543833892,4.643376078721504,2
761,4.1877435802066945,7.151509907005782,0
762,4.106652226105677,3.2637042132396696,1
763,-1.827068178394238,-2.7846091834949456,1
764,2.8565160391112436,2.9707719589784065,2
765,-2.1557817049831827,-1.2668638162704269,1
766,0.2644053606658093,2.252732954093674,0
767,2.3127260218121233,-2.007677486763731,2
768,2.5866784883628196,0.9842132002059423,0
769,-1.6249634826786636,5.3390039302947905,1
770,-3.7073354987000413,0.8188870531277002,0
771,-2.9247343794360985,-4.118470823764351,0
772,-0.6541323947715102,-1.812831709136645,2
773,-2.335712799506271,0.9609852452998018,1
774,-1.8529276162581416,1.3122910051532097,0
775,-2.5395984572043155,2.5282476121588666,0
776,2.5239738048910234,-0.5649653292381303,2
777,1.6791292640378919,0.9960834991786917,0
778,0.49724389844739847,1.1292599064853541,1
779,-3.2788452037728515,2.6881874320870414,0
780,-1.1084288936399478,-3.3091110819405385,1
781,-1.2176217888441199,-0.6198626118048852,2
782,-1.4828681976817464,-4.442849856376331,0
783,-0.112299641336876,1.4004603628210035,1
784,4.619308247143602,-1.031599787934215,1
785,0.5087132951701967,-1.6441830253300491,2
786,-3.595079233019597,-1.7695597826749416,0
787,2.114216339369009,-0.12067906502319056,0
788,-2.1293310001206636,-0.0025530843451885637,1
789,-1.4400317560337679,-3.165328184786838,1
790,0.8562437009032055,-3.3571185812032227,1
791,-3.4247104674226443,0.6042070870743669,0
792,-5.52664366497127,0.879131472377916,2
793,1.7904639722641607,-1.436840627357564,2
794,-1.0803756902107031,2.3088803032239134,0
795,-3.5156266384944432,5.1777772740533345,1
796,0.019020890045359964,1.2516946951794234,1
797,-0.7225118979266398,-3.230190334227371,1
798,7.771485046034305,-1.5440222128952379,2
799,2.5594972688395683,0.15268602916661259,2
800,-1.0235018567965537,0.5500739175168894,1
801,-2.980607109513937,1.7449845887571294,0
802,1.0008321317191864,-2.6596804647157652,1
803,4.886959805654175,-2.041710390721878,1
804,4.589706467287842,0.37136211974890354,1
805,-1.488898450046578,-1.5485059669310752,1
806,-2.1812898317563967,-1.4762643509497255,1
807,0.5978728222284064,-1.8610185200333096,2
808,2.5578224904777636,-2.196606718825136,1
809,3.8659095614103025,1.0460289575226018,1
810,0.43535387776036244,-1.7048116034971648,2
811,2.8480022853805513,-2.9199579731995047,1
812,-0.42806370654814774,2.4296076970821394,0
813,1.4557189735173641,0.6817810632771442,0
814,1.501505228441643,1.9481101431752097,0
815,3.4081600578840607,3.4758831446034413,1
816,2.151478026457635,1.0176758611931482,0
817,-1.6415476478683366,-6.757881404761117,2
818,1.3243399187612928,1.690731589466193,0
819,1.4227561094529755,-2.131095555852841,2
820,-0.7955247361745044,-0.7995641604405912,2
821,-1.6071487491590966,-3.815087703515122,0
822,2.310132398437964,0.0367446558774038,0
823,1.1254148487570614,-1.8854155908497081,2
824,0.020639809187492857,-0.3454510894513655,0
825,-0.5394440514909103,-1.0420721966649364,2
826,3.1318991271572214,-1.8385089637025211,1
827,0.6486765767381449,1.9521792671099423,0
828,0.2242474243847044,-2.5709930024304724,2
829,-4.363316592597193,5.15333193111568,0
830,-0.5103232046201422,-2.457335469817374,1
831,-1.283600166557292,0.7001032883504912,1
832,2.9061564409695904,0.4582554036729188,2
833,-0.9249366244102031,-0.8436965793131942,2
834,-1.9612116723302868,1.0543037669480328,1
835,0.6225465134382528,3.9077718094242875,2
836,-3.507296360826091,3.64012218757074,2
837,-4.775455631155632,-1.3642474755807952,2
838,2.438152161268339,8.661206740977986,2
839,-1.6784336669975317,-1.6631278063203414,1
840,-2.4725757396199235,-0.7375771872274338,2
841,-1.774208624517687,0.4452851764783053,1
842,-4.047513540918485,3.0412675287245663,2
843,5.625821641517002,-2.3553618963705594,0
844,-0.791589409132404,5.806050750369823,1
845,-2.057173616377444,1.2062074638839604,1
846,4.869733825505203,-0.5314267698564292,1
847,2.791600763725476,1.3355975190418112,2
848,1.1565198850507747,-1.0188342962496257,0
849,-0.372376390154343,-2.1877966374119717,2
850,-1.5091053192857469,-2.04387273389142,1
851,-1.4583900099052347,-1.028925714629007,2
852,4.0537216851275595,4.614007682616164,0
853,1.9779881876451244,0.45937923444926987,0
854,1.9211844109874505,0.745874469040707,0
855,-0.8689677839779151,3.018067813955251,0
856,-1.7738199523622362,1.1180830246983637,1
857,-3.742657683327295,3.3947268651811724,2
858,3.1229410174978867,-2.7467372693832237,1
859,-1.036304472735185,-2.699040937025966,1
860,8.067638245190329,-2.5552981275804343,1
861,3.1364390699258355,-3.506048929097179,1
862,-1.1225162448166182,0.26466750299615743,2
863,0.41046473015436863,3.843818797949504,2
864,1.845735388764408,1.2882971047534288,0
865,2.5207305269744174,-2.595497822214085,1
866,1.4257926157771257,3.8322689995324084,2
867,-3.572718336878223,1.3113634473451314,0
868,-0.1569962887440854,1.9210569075420016,0
869,-0.3012854604989821,2.4892220271590486,0
870,2.7495070432835202,-0.12873727084516923,2
871,2.020268922381052,0.1260593454633381,0
872,0.0497257274976096,-1.663006046378837,2
873,2.5048258804275383,1.4722539359414617,2
874,1.7064165516382532,0.10623648128455276,0
875,2.0327015417822705,-1.4178621576057957,2
876,-0.3669442929823274,3.0945437123315918,0
877,-0.4575641264392285,-3.358872111952458,1
878,-1.3376543833743628,0.4478421804746687,2
879,-1.1487257175057148,-0.08153157106245107,2
880,-0.752263546033339,-4.58650763072604,1
881,-0.7793203343339721,2.4991491662768213,0
882,-1.180658145960089,0.06788810313666183,2
883,0.6928648206170865,1.2397497316761852,0
884,0.5898922623751233,-2.3744303010999266,2
885,-0.24360241016433953,13.619348080240183,2
886,-1.2615147896764727,1.8459841933730259,1
887,-1.0318102823837434,-0.7079722383486416,2
888,1.5376978352819057,0.9316276424888561,0
889,2.0262903527256277,1.1152653674284299,0
890,1.6169293050276239,-4.772598181611527,0
891,-4.334525927996718,1.1091473304665331,0
892,3.14240924073256,-8.429709244387043,1
893,4.54372261305601,0.22011643934866815,1
894,3.722452370835669,-4.865846622025756,0
895,1.945518264338232,-0.9047588260541293,2
896,0.2714972856989046,-1.6853263371354126,2
897,2.266131896510529,-1.3529174798968608,2
898,-2.6038550472525133,-0.006183176127730546,1
899,1.4023675275487548,1.2531777795842816,0
900,0.09787848613850712,1.1402729886677971,1
901,2.4316957654356783,-3.801096778042417,1
902,0.6237750170286348,4.800007084665894,1
903,-1.8532837066038284,-2.0247213028497892,1
904,5.771926113368381,1.4802838686997828,0
905,-1.4626678340009822,-1.5648327275826392,2
906,-0.5954765764773422,1.8074954174791182,0
907,-1.5187766138050216,-0.8021601795944168,2
908,-1.1074939605565717,-1.680398041417951,2
909,1.6027261935682207,-1.6097291539346734,2
910,1.562403978513992,2.4219509208416095,0
911,1.5305441781844842,1.6946392805922836,0
912,0.38211533535623216,1.8663899935158146,1
913,0.3338146216311801,-0.7974514660189236,0
914,0.9380017860521522,-1.9791668627218133,2
915,0.7172440468439576,0.6785367822070243,1
916,-3.987648668510149,1.5008273833557475,0
917,-1.123127174047281,-0.9325735404552423,2
918,1.8500820031947374,0.7461804389228639,0
919,-2.479210186723545,3.2156212751054247,2
920,-3.7845212918884465,2.7792496674674387,2
921,-1.0345094711478917,-0.5517393123538209,2
922,1.7958046791831217,-2.3622900250879573,2
923,-1.2057379034252773,6.29767754972574,1
924,4.210907167712923,2.731263904229355,1
925,5.517344896243827,1.630158408364803,1
926,3.0672643437400495,2.329738175882039,2
927,1.9592214051538444,0.725211282787333,0
928,3.5042292187750723,-1.8242447639420047,2
929,-1.9838107850041862,3.9636102828715107,2
930,3.133111757196166,0.4948318652765196,2
931,-2.6226868071378933,-0.140373631753822,1
932,-2.0202596438828073,1.2822338946135707,1
933,3.6307156494263286,-1.1714368606797676,2
934,-4.0918191153320125,-0.10917471738418581,0
935,-1.1177318187830727,1.9634570997807415,1
936,0.07065461002242746,1.7203217993704787,0
937,-1.635392726086911,0.9269400294351036,1
938,3.256337516642743,3.258872367215745,1
939,1.6686478841987182,-8.80503375864145,1
940,2.0931379868013513,3.861417731539166,1
941,2.653232443352947,-3.7927873931079543,1
942,-0.7357829902209252,-1.8414096067203278,2
943,-0.18444944124906731,-3.3049052684295055,1
944,-0.7078242686631854,1.2466647475176111,1
945,-4.327283652421454,3.1966396928426004,2
946,8.53354659344369,-1.9104196611278388,1
947,-4.618185414749967,0.8949662726066342,2
948,-3.370359331467723,0.2860575089491926,0
949,-0.2542904481318129,1.2077803728118917,1
950,2.047608696982211,-2.0568707956782064,2
951,1.2154211914283866,1.868511136384161,0
952,3.021324437018234,1.9076042852045176,2
953,-1.9991838526121124,3.9218887724379394,2
954,0.5987300135146016,-1.397569677775875,2
955,2.8947797001973976,-0.72281014527778,2
956,-1.413375680832443,-1.265837800702035,1
957,-0.6164696152614223,-0.4654695563750849,2
958,1.7671083128547413,1.8744066498166234,0
959,-1.6791957599755927,-1.418638294465816,1
960,1.5756324101933639,4.354044067975314,2
961,1.0937092656260339,-2.142487333575444,2
962,0.06928525481231824,5.341148692878243,1
963,1.6872709179229675,0.6201550714876521,0
964,-1.491749353934337,1.0274492784449945,1
965,1.1907348181595443,1.6959396123017012,0
966,-0.07425711466864217,2.6451188859159265,0
967,1.7562386706028303,-1.4004048303339212,2
968,-0.15372739110487793,-3.8198362889996367,1
969,3.0651663719518107,-2.8838368733372994,1
970,-1.8997994293945746,0.05364494735651417,2
971,1.2443963788036367,0.09606357064546911,0
972,7.52730483102802,8.846658254346467,0
973,-2.2826004362928063,-1.2231902351450876,1
974,0.9391872671667852,1.34024063945475,0
975,2.1743799243451214,-2.1823625525278056,2
976,-3.168622098242927,3.294927317460443,2
977,-0.11270953630773581,4.230447347199971,2
978,-0.2271354382317063,-2.3350578702353877,2
979,2.219499385258093,0.11216877852326208,0
980,-0.6572488192363445,-3.123351058749321,1
981,5.370684620042603,4.704198186016859,0
982,-0.8680008298858457,-1.5263403462526886,2
983,-1.417972902968257,4.263679008479233,2
984,-3.7757029225869103,-1.0444137414587442,0
985,3.7101398545792383,1.141623432542391,2
986,1.7976467911749825,0.193958004301325,0
987,1.3297976108400884,-6.75053905603602,2
988,3.067369512890559,-0.140149515963905,2
989,-0.31583959510691784,-6.643569468178126,2
990,-1.1140800066275378,-1.1197269635445,2
991,-1.5868362853676734,-4.397924496143705,0
992,0.425349798112161,2.0714455482676994,0
993,-2.4131810759683545,-0.8391280483694599,1
994,-0.41232719893293146,2.7563349751979627,0
995,3.2474038300752865,-1.3471442101620679,2
996,1.4499333053306889,-1.6929324566415835,2
997,1.864955715049945,0.8944463143408363,0
998,-0.45622524126904107,-1.6638112740509368,2
999,1.3227239518611194,-1.551095574899315,2
